"Timestamp","TZ","J-Type TC 1 (degF)","IR 1 (F)","IR 2 (F)","IR 3 (F)","IR 4 (F)","IR 5 (F)","IR 6 (F)","IR 7 (F)","IR 8 (F)","IR 9 (F)","IR 10 (F)","RTD 1 (degF)","RTD 2 (degF)","RTD 3 (degF)","QPSH P2 (mA)","ASHCROFT P1 (mA)","IFM Water Flow 1 (gpm)","IFM Air Vel 1 (mA)","IFM Water Flow 2 (gpm)"
2022/09/29 15:27:25.014,n,99.130544,254.91468,236.44808,292.55566,320.36332,497.76096,284.0057,206.10432,304.93158,114.56894,116.07776,116.93678,92.43316,136.44432,314.91916,-11.314588,44.544364,266.41516,-12.447258
2022/09/29 15:27:30.007,n,99.24312,264.34336,235.68766,274.05668,353.42424,449.91156,226.65738,184.43576,219.48046,114.5364,116.80812,116.77914,92.473456,136.52522,317.36744,-11.312122,44.557752,266.59228,-12.446836
2022/09/29 15:27:35.002,n,99.391456,255.85436,227.25622,279.04034,334.89994,466.61028,227.4047,185.63136,217.97438,114.52232,117.61324,116.63366,92.500824,136.63372,315.61548,-11.312096,44.54852,266.44922,-12.44663
2022/09/29 15:27:40.130,n,99.498824,253.44552,224.98136,276.26346,328.7908,452.9128,227.2126,184.92836,217.1609,114.5364,117.61776,116.4913,92.523344,136.74216,311.70514,-11.31758,44.491892,266.82422,-12.45009
2022/09/29 15:27:45.004,n,99.519648,250.8964,223.12636,274.0608,323.50934,435.26424,226.62676,184.11734,216.36424,114.5364,118.37122,116.36896,92.54108,136.76814,310.2438,-11.315792,44.554704,266.66056,-12.44864
2022/09/29 15:27:50.014,n,99.653256,248.2059,221.06298,261.81284,311.45144,397.26732,222.73002,182.60114,214.93212,114.00648,117.66438,116.27914,92.558808,136.79562,309.97416,-11.316138,44.6298,266.93332,-12.450844
2022/09/29 15:27:55.007,n,99.67904,245.46058,218.83968,253.38972,302.73562,371.72072,221.64528,181.9628,214.13696,113.77392,117.8923,116.23574,92.5636,136.79562,308.24186,-11.315696,44.553668,266.91946,-12.452124
2022/09/29 15:28:00.067,n,99.733224,242.77858,217.23992,247.30698,296.65914,351.0222,219.84906,182.5876,212.71206,113.49036,117.62706,116.23728,92.58612,136.84988,307.2294,-11.31261,44.591748,266.66736,-12.449826
2022/09/29 15:28:05.010,n,99.564856,240.15782,215.7739,241.17842,291.54136,337.2274,218.29964,182.61454,212.7077,114.57822,117.60846,116.25898,92.5974,136.66126,307.00494,-11.316402,44.573212,266.75576,-12.4528
2022/09/29 15:28:10.015,n,99.50488,239.5624,214.15896,236.66082,286.1384,326.4961,215.99442,182.61904,211.28076,114.50386,118.18064,116.30386,92.61348,136.63372,305.2268,-11.315542,44.610224,266.51742,-12.45193
2022/09/29 15:28:15.014,n,99.418848,237.29042,213.72378,231.24636,282.41006,319.5289,214.38742,181.98072,210.34574,114.5364,118.33868,116.38294,92.610232,136.60624,305.24908,-11.313368,44.585564,266.70132,-12.451954
2022/09/29 15:28:20.006,n,99.13204,236.60436,211.71238,227.49656,278.66778,316.46122,213.02462,182.05686,209.4713,114.55964,118.09696,116.4928,92.60544,136.66126,305.27128,-11.314934,44.637032,266.98092,-12.454104
2022/09/29 15:28:25.249,n,98.985192,235.85268,210.99844,223.61814,275.92782,314.19346,211.81382,182.53824,208.07894,114.56894,118.34798,116.60272,92.603792,136.68714,302.54678,-11.313188,44.585564,266.91946,-12.451542
2022/09/29 15:28:30.010,n,98.807048,234.36068,210.21314,219.72628,272.92768,311.1315,209.81596,182.60114,207.38852,114.5364,118.05034,116.71256,92.58936,136.68714,299.32432,-11.316126,44.486704,266.8923,-12.452192
2022/09/29 15:28:35.003,n,98.772568,233.36304,209.50234,216.7033,270.69284,308.63528,209.03408,181.99862,206.59856,113.76462,117.62706,116.82704,92.57164,136.74216,298.42246,-11.31345,44.634948,266.59228,-12.452788
2022/09/29 15:28:40.013,n,98.73468,232.88342,208.71128,213.65338,268.45642,305.64692,206.67088,181.936,205.6805,114.18776,118.38968,116.9538,92.550712,136.63372,297.88126,-11.317012,44.658616,266.57868,-12.455042
2022/09/29 15:28:45.006,n,98.67608,232.12846,207.96384,210.62792,265.90634,301.8248,206.02502,182.32264,204.96476,114.56414,117.60846,117.08822,92.536288,136.60624,297.38456,-11.316582,44.674036,266.78344,-12.454298
2022/09/29 15:28:50.002,n,98.605952,231.33384,207.19808,207.49476,263.76996,298.86016,203.57612,181.97182,204.19996,114.5364,118.37122,117.2211,92.534576,136.52522,296.57366,-11.312512,44.6977,266.83786,-12.452192
2022/09/29 15:28:55.010,n,98.415456,231.3076,206.47934,205.27868,262.39444,295.71674,203.73102,181.98536,203.46988,114.54568,117.62254,117.3446,92.562,136.4718,294.63324,-11.31607,44.634948,266.6195,-12.454618
2022/09/29 15:29:00.003,n,98.297208,229.79534,205.62744,202.7435,260.78976,291.17056,201.78606,181.27372,202.72572,114.5316,118.36644,117.48046,92.59096,136.52522,293.70786,-11.313908,44.675084,266.6059,-12.452662
2022/09/29 15:29:05.013,n,98.252288,229.8216,205.62744,200.77434,259.22064,288.13938,200.83642,181.30956,202.00344,114.56894,118.34798,117.62082,92.58452,136.63372,293.79752,-11.31402,44.711092,266.8991,-12.453806
2022/09/29 15:29:10.006,n,98.22324,228.96302,204.90296,197.0124,257.46396,282.99044,199.94802,181.73024,200.60548,114.5364,117.62706,117.75342,92.56844,136.66126,293.70786,-11.31625,44.675084,266.94012,-12.453188
2022/09/29 15:29:15.167,n,98.490832,228.63584,204.88534,195.42646,256.25494,279.32392,199.121,181.27838,200.58334,114.5271,117.62254,117.86438,92.536288,136.66126,293.7759,-11.311844,44.736788,266.7626,-12.451976
2022/09/29 15:29:20.009,n,98.50476,228.09034,204.13804,193.2138,253.89682,274.83966,198.33418,181.25582,198.9296,114.51316,117.61776,117.9538,92.524992,136.60624,293.68496,-11.315322,44.710044,266.6399,-12.45447
2022/09/29 15:29:25.003,n,98.661104,227.5883,203.4301,191.67446,253.13598,270.98214,196.79486,181.2602,199.8236,114.7036,117.61776,118.04158,92.507216,136.55276,291.72094,-11.314296,44.789296,266.91272,-12.452902
2022/09/29 15:29:30.013,n,98.928512,226.78426,203.4301,190.17098,251.68512,266.4368,196.0265,180.71852,198.943,114.57344,117.641,118.13712,92.489592,136.52522,291.50366,-11.315016,44.718316,266.70816,-12.455284
2022/09/29 15:29:35.001,n,98.89824,226.08016,202.6061,188.6247,250.9914,263.09104,195.32856,181.0141,197.3453,114.55964,118.38052,118.22794,92.483104,136.41678,291.0318,-11.315722,44.609252,266.69452,-12.455752
2022/09/29 15:29:40.016,n,98.816344,224.4599,201.00512,186.37388,249.46372,257.9668,193.8554,181.24244,196.64844,114.55486,117.6596,118.308,92.495976,136.36338,291.7066,-11.314144,44.600988,266.86506,-12.454596
2022/09/29 15:29:45.010,n,98.87192,224.48178,201.014,184.95542,247.195,254.14182,193.06654,181.27838,195.91536,114.57822,117.61776,118.37104,92.508864,136.20068,291.789,-11.314546,44.571136,266.72858,-12.45652
2022/09/29 15:29:50.003,n,98.884504,223.42946,200.88522,183.42704,245.59006,250.62896,192.03172,181.28726,195.551,114.74544,117.62706,118.42798,92.512056,136.11974,291.07632,-11.314946,44.691544,266.7626,-12.453876
2022/09/29 15:29:55.223,n,99.042712,223.20114,200.28132,181.34988,244.90742,246.51374,190.78554,181.27838,195.1552,113.65306,117.63184,118.48492,92.499232,135.9303,289.32174,-11.31593,44.639104,266.41516,-12.455776
2022/09/29 15:30:00.006,n,99.210576,222.84376,199.39238,180.62008,243.36332,243.93468,190.73194,180.53492,195.18172,114.55486,117.641,118.50188,92.473456,135.84934,289.2995,-11.315376,44.672,266.78344,-12.456624
2022/09/29 15:30:05.016,n,99.188528,221.95618,199.37884,179.68316,241.6948,240.39256,190.10426,180.50796,194.47886,114.54568,117.60846,118.5265,92.43316,135.82346,291.0318,-11.312526,44.5876,266.91946,-12.45471
2022/09/29 15:30:10.002,n,99.206424,221.45264,198.62702,176.93894,240.98318,237.2557,188.7584,180.55732,192.8035,114.56894,117.61324,118.5634,92.41708,135.79592,292.75956,-11.3151,44.714164,266.69452,-12.456956
2022/09/29 15:30:15.003,n,99.200848,220.68196,198.21018,176.42158,240.32296,233.3499,188.74514,179.77734,193.68164,114.5316,117.6365,118.60948,92.402648,135.82346,291.52594,-11.313216,44.632912,266.68096,-12.45471
2022/09/29 15:30:20.012,n,99.168088,219.94558,197.19448,174.76374,238.82946,231.07094,187.11148,180.57974,191.95584,114.55034,116.59264,118.65866,92.38492,135.79592,289.77204,-11.31366,44.757372,266.6059,-12.457448
2022/09/29 15:30:25.005,n,99.186632,219.16902,196.3154,174.83592,238.06246,228.74044,186.37854,179.76832,192.121,114.56414,117.61324,118.714,92.391312,135.84934,289.74978,-11.315278,44.68438,266.85148,-12.457128
2022/09/29 15:30:30.015,n,99.23608,218.26436,196.52854,173.37658,235.56598,226.42142,185.64026,179.75506,191.32612,114.8291,117.45972,118.76296,92.370392,135.82346,289.77204,-11.303782,44.726516,266.92652,-12.453016
2022/09/29 15:30:35.290,n,99.220304,217.59184,196.3508,172.639,234.8221,224.1356,184.93302,179.77296,190.66482,114.70838,117.60396,118.81868,92.320512,135.84934,291.789,-11.30521,44.643188,266.86506,-12.454722
2022/09/29 15:30:40.002,n,99.266072,216.09122,195.65764,171.05824,233.35866,222.62528,184.21154,178.85314,190.15334,114.60148,117.60396,118.8527,92.270512,135.82346,292.73734,-11.303214,44.745052,266.94012,-12.454654
2022/09/29 15:30:45.012,n,99.200024,215.28472,194.95942,170.3052,232.64348,220.26128,183.70048,179.728,189.99296,115.10774,116.79676,118.91158,92.215832,135.71498,267.73978,-11.299268,44.691544,266.66056,-12.456738
2022/09/29 15:30:50.005,n,99.298448,215.33762,194.19392,169.48394,230.24392,218.74752,182.8166,179.76394,189.20876,115.312,116.77804,118.95172,92.154616,135.66072,241.2035,-11.298258,44.68334,266.79706,-12.456738
2022/09/29 15:30:55.015,n,99.210096,214.58062,193.35188,168.7116,228.7057,217.23554,181.96744,180.48554,188.56672,115.33524,116.79198,119.01682,92.112712,135.55228,240.26858,-11.2983,44.681272,266.90592,-12.454916
2022/09/29 15:31:00.009,n,99.168,213.05524,193.31182,167.97906,228.02498,215.65072,181.1038,179.19874,188.55346,114.55034,116.80812,119.03838,92.08684,135.47128,231.1647,-11.30611,44.742976,266.57868,-12.455352
2022/09/29 15:31:05.002,n,99.153776,214.58062,196.39962,166.88394,230.27006,211.1573,183.50306,179.78638,188.24106,115.3213,116.82672,119.0493,92.06272,135.30936,189.80994,-11.305652,44.687428,266.83106,-12.455662
2022/09/29 15:31:10.131,n,98.939592,213.85998,195.42208,165.63476,229.45124,209.66134,182.83902,179.02826,187.90172,115.3027,116.85446,119.09104,92.030512,135.14746,187.45686,-11.30729,44.656604,266.84466,-12.458928
2022/09/29 15:31:15.005,n,98.978016,211.91076,189.74798,174.09626,211.98118,217.09486,186.45004,195.2442,204.2928,115.3027,116.81742,119.09874,91.990152,134.95884,288.78466,-11.305098,44.657576,266.91272,-12.457346
2022/09/29 15:31:20.017,n,99.061624,209.96608,189.03936,173.38546,210.31472,215.6946,184.35496,193.78856,202.00344,114.5316,116.07776,119.12352,91.954696,134.95884,281.90744,-11.304432,44.682304,266.86506,-12.455924
2022/09/29 15:31:25.007,n,98.978016,171.84658,209.16204,192.14314,303.13632,180.73192,117.41774,200.63216,104.74924,118.06442,142.5074,119.12814,91.92408,134.74192,292.84986,-11.304904,44.705972,266.8106,-12.446652
2022/09/29 15:31:30.018,n,98.943264,298.28936,310.81992,358.06472,369.1578,450.97688,356.17488,200.58334,295.82148,209.73652,216.36424,119.16522,91.90636,134.63348,293.9559,-11.302868,44.562904,266.49002,-12.429142
2022/09/29 15:31:35.010,n,99.010336,293.6527,292.7196,349.6214,368.40804,246.33244,351.92648,198.43166,286.09614,204.34146,125.62524,119.1498,91.88696,134.52582,295.71636,-11.311692,44.589676,266.53104,-12.43292
2022/09/29 15:31:40.004,n,99.15616,292.92562,293.4133,348.94668,364.7422,248.8113,349.58916,199.93926,287.58798,199.88142,119.95018,119.11576,91.890216,134.44486,296.664,-11.320634,44.597876,266.69452,-12.435724
2022/09/29 15:31:45.014,n,99.282464,293.16516,290.98532,346.60072,362.33736,247.22946,347.43252,199.24554,287.6301,114.60148,119.1888,119.06934,91.899856,134.52582,297.20456,-11.317026,44.668888,266.77622,-12.436214
2022/09/29 15:31:50.007,n,99.412424,281.67272,279.7978,340.57868,356.15872,268.755,344.91308,200.66334,309.5848,114.57344,118.40826,118.97188,91.91444,134.79538,299.45978,-11.31876,44.6977,266.53104,-12.437766
2022/09/29 15:31:55.017,n,99.241656,281.70678,276.02982,339.089,353.94772,268.77634,342.56316,200.6677,310.30038,115.39568,118.41756,118.88674,91.943408,135.01232,298.67054,-11.316776,44.643188,266.83786,-12.437536
2022/09/29 15:32:00.241,n,98.97932,273.51992,274.50772,342.90152,352.42056,335.51832,339.46172,202.22068,289.01508,114.59218,118.40362,118.77996,91.966032,135.20094,299.39172,-11.318552,44.71624,266.46958,-12.434538
2022/09/29 15:32:05.005,n,98.823736,290.61016,291.15814,345.93164,353.94772,323.501,337.2274,203.8948,289.7371,114.57344,117.67368,118.6787,91.986952,135.4454,299.91068,-11.317262,44.627728,266.39478,-12.446698
2022/09/29 15:32:10.013,n,98.880616,257.48542,212.26748,262.59118,347.09812,395.74988,250.58604,207.49024,364.42776,116.16594,137.20668,118.61878,91.999896,135.57978,303.35766,-11.315682,44.602024,266.29908,-12.45415
2022/09/29 15:32:15.007,n,99.117128,246.72086,217.98312,267.29554,132.01424,504.69244,262.97576,235.53988,217.07286,118.91482,122.22572,118.60794,92.019224,135.66072,299.39172,-11.312304,44.633912,266.59228,-12.452514
2022/09/29 15:32:20.016,n,98.890352,245.07176,214.15444,257.73902,334.87546,490.15144,222.89188,184.92836,218.83092,116.57404,122.92888,118.5787,92.019224,135.76838,301.30796,-11.314546,44.770752,266.4356,-12.451484
2022/09/29 15:32:25.010,n,99.041088,242.79156,211.58482,255.68618,328.74978,475.86148,222.80874,184.19364,218.00076,116.2447,122.3321,118.5803,92.022416,135.9303,301.3754,-11.314794,44.685352,266.50364,-12.45256
2022/09/29 15:32:30.003,n,99.01476,239.77104,208.74668,253.4112,323.501,456.04024,222.16166,183.35514,218.04014,116.1892,122.61428,118.58492,92.012728,136.20068,300.33804,-11.314684,44.701852,266.46958,-12.454928
2022/09/29 15:32:35.049,n,98.767912,235.03524,205.63634,246.5352,308.86036,422.0766,219.0066,182.5742,215.59342,115.34454,122.94282,118.5864,91.995056,136.44432,298.58016,-11.314226,44.707004,266.49002,-12.453612
2022/09/29 15:32:40.056,n,98.760568,229.45124,203.44774,239.72332,297.53348,388.152,216.76046,181.98974,214.18084,115.38158,121.62376,118.5972,91.974024,136.60624,297.38456,-11.317318,44.617452,266.44922,-12.457908
2022/09/29 15:32:45.001,n,98.778728,225.29238,201.06296,234.31268,286.86776,362.58384,215.23194,181.24694,212.72082,115.34454,121.45232,118.61878,91.969224,136.9033,296.664,-11.313536,44.72548,266.62628,-12.45471
2022/09/29 15:32:50.010,n,98.757976,221.47452,198.62702,231.2726,280.96002,347.2124,213.0201,181.27838,211.96366,115.3306,121.42442,118.68172,91.969224,137.0652,295.96438,-11.315572,44.668888,266.75576,-12.456876
2022/09/29 15:32:55.002,n,98.838512,218.31276,196.39524,226.723,274.52056,334.96542,209.71876,181.27372,211.98118,114.52232,121.41992,118.75204,91.96124,137.36308,295.89634,-11.314574,44.739896,266.83786,-12.456944
2022/09/29 15:33:00.002,n,98.75452,215.37742,195.63098,224.43366,269.90536,326.5084,209.05622,181.95842,210.32798,115.31678,120.69216,118.8558,91.949896,137.57922,295.89634,-11.313506,44.753252,266.45602,-12.45565
2022/09/29 15:33:05.001,n,98.683696,213.84246,194.18928,221.35638,264.61352,322.00776,206.06904,181.40798,209.46692,114.52232,120.70146,118.9982,91.93536,137.74116,295.37734,-11.315958,44.67612,266.79706,-12.458802
2022/09/29 15:33:10.002,n,98.637432,211.47012,192.6341,217.47754,259.20794,318.65664,205.28742,181.24694,209.48906,114.56414,120.70146,119.17612,91.91444,138.14592,291.74384,-11.31381,44.674036,266.6195,-12.456784
2022/09/29 15:33:15.001,n,98.511096,209.93956,191.90226,215.30686,256.27204,315.706,203.7797,181.22902,208.0523,114.46654,120.6737,119.33218,91.88696,138.33536,290.986,-11.316264,44.72444,266.6195,-12.458206
2022/09/29 15:33:20.002,n,98.51476,208.49034,189.6233,212.99386,252.426,311.8955,202.26498,180.49908,207.3531,115.34002,121.25298,119.50216,91.877336,138.52394,290.7615,-11.316028,44.74194,266.54464,-12.458284
2022/09/29 15:33:25.211,n,98.528704,207.01652,190.45466,209.71876,248.57778,307.9476,200.81426,180.49456,206.45732,115.33524,120.67822,119.65194,91.862792,138.6859,290.73928,-11.3137,44.76868,266.8038,-12.457574
2022/09/29 15:33:30.001,n,98.587144,206.96346,189.38266,208.33982,246.39286,304.95676,199.121,180.51234,206.66212,114.94054,120.68764,119.7939,91.848312,138.90282,289.9965,-11.316278,44.790268,266.44242,-12.46239
2022/09/29 15:33:35.002,n,98.468688,205.41114,188.33034,206.05578,243.35894,301.87072,197.58496,179.79074,205.84388,114.12734,120.67822,119.91434,91.827288,139.09144,290.01938,-11.312414,44.758408,266.53784,-12.456154
2022/09/29 15:33:40.002,n,98.54924,203.846,186.85226,204.5095,240.30124,297.99542,196.80376,180.51234,204.2928,115.0566,68.619416,120.03918,91.840224,139.17234,289.97486,-11.3169,44.691544,266.47638,-12.458744
2022/09/29 15:33:45.002,n,98.535312,202.40252,185.76562,202.34032,238.0451,293.44666,194.99934,179.75506,203.45648,119.9316,70.259376,120.14094,91.874088,139.3618,289.9965,-11.313742,44.625716,266.21722,-12.458688
2022/09/29 15:33:50.001,n,98.6166,201.67968,184.56114,201.2936,235.75724,289.63986,193.88222,179.73702,202.76142,119.91764,69.459568,120.25344,91.915984,139.55036,290.73928,-11.313562,44.707972,266.4356,-12.458778
2022/09/29 15:33:55.002,n,98.841904,200.0191,183.059,199.30338,234.81772,285.44644,193.03974,179.70556,202.02108,119.17498,69.462096,120.35516,91.945112,139.73988,291.05344,-11.31668,44.762552,266.78344,-12.462046
2022/09/29 15:34:00.187,n,99.1748,197.73562,180.81258,197.72688,232.63036,282.22372,192.28164,180.48104,201.28486,114.5364,71.049896,120.4399,91.946656,139.94656,291.00894,-11.312818,44.704932,266.63308,-12.459326
2022/09/29 15:34:05.002,n,99.24716,197.0214,181.43492,196.7462,231.11866,277.14202,190.82136,179.553,200.13476,114.94518,72.446424,120.52146,91.93536,140.055,290.78446,-11.31492,44.705972,266.57868,-12.461634
2022/09/29 15:34:10.001,n,99.282664,195.5819,179.90736,194.67012,228.6882,273.2897,190.11752,180.517,199.8102,114.5316,73.294784,120.6046,91.904696,140.21772,290.06384,-11.312386,44.6473,266.79706,-12.459416
2022/09/29 15:34:15.002,n,99.37664,194.77252,179.19438,192.30392,228.06408,268.74652,189.42286,180.50346,197.38084,114.95448,74.792,120.67228,91.882184,140.29946,288.7373,-11.313022,44.703888,266.65374,-12.460948
2022/09/29 15:34:20.002,n,99.31688,193.17812,177.06948,191.612,225.0426,264.1119,188.0714,180.47666,197.33642,114.5316,74.806504,120.75538,91.864392,140.2728,288.01746,-11.314754,44.681272,266.8991,-12.461898
2022/09/29 15:34:25.001,n,99.277688,192.3798,177.42018,189.64994,224.14872,260.33996,187.91076,180.51234,195.81324,114.48978,76.169312,120.83534,91.845072,140.43542,287.22952,-11.311482,44.639104,266.8038,-12.459166
2022/09/29 15:34:30.002,n,99.176632,190.99552,175.14696,189.30678,222.76938,256.50882,187.20076,179.71008,196.5772,114.5316,77.094704,120.90758,91.845072,140.46136,286.7792,-11.313506,44.715204,266.70132,-12.462092
2022/09/29 15:34:35.002,n,99.196624,190.97762,176.04356,187.625,221.21188,252.65842,185.68496,180.1495,195.30204,114.5364,76.953384,120.98612,91.846616,140.57056,286.82438,-11.31294,44.745052,266.72858,-12.46065
2022/09/29 15:34:40.001,n,99.220568,190.23346,174.27224,187.16056,219.73066,249.5456,185.09858,179.7459,195.16846,114.51316,78.431376,121.0399,91.854752,140.57056,286.8473,-11.313106,44.718316,266.66736,-12.460364
2022/09/29 15:34:45.001,n,99.20084,189.52076,174.39856,185.94898,218.95382,245.73252,184.26542,179.75942,195.19964,75.228488,79.113176,121.10594,91.862792,140.67906,286.75698,-11.316306,44.7327,266.66056,-12.463704
2022/09/29 15:34:50.001,n,99.117992,188.76742,173.62814,184.97334,216.58872,241.0525,183.52112,179.75942,193.753,76.153448,79.962736,121.15968,91.87248,140.896,287.04954,-11.312386,44.720356,266.70132,-12.461302
2022/09/29 15:34:55.002,n,99.084264,187.99114,172.9358,183.4045,215.05996,239.56678,182.83,179.7191,193.70394,77.604696,80.687976,121.22118,91.880584,140.95024,286.82438,-11.31291,44.66792,266.7694,-12.461898
2022/09/29 15:35:00.002,n,98.992176,187.20966,172.64336,182.7313,213.66212,236.5133,181.94502,180.52588,192.82142,77.64376,81.12772,121.24118,91.87248,141.00366,286.01416,-11.313284,44.610224,266.78344,-12.462754
2022/09/29 15:35:05.001,n,98.896392,186.39632,171.36026,181.3455,212.89268,234.16036,180.99634,179.72348,192.08082,79.216056,81.905664,121.25648,91.865992,141.00366,286.01416,-11.312456,44.649376,266.53784,-12.461462
2022/09/29 15:35:10.002,n,99.016112,185.76562,171.36026,180.61092,211.24098,231.04496,180.32874,179.74154,191.32612,80.04252,82.360992,121.28418,91.877336,141.08628,286.0816,-11.315488,44.682304,266.7694,-12.463888
2022/09/29 15:35:15.001,n,99.35476,185.1076,171.32868,179.49488,209.55976,228.74482,179.6249,178.87118,190.65578,80.771056,82.89484,121.32558,91.870832,141.27484,285.7897,-11.302328,44.661724,266.86506,-12.460686
2022/09/29 15:35:20.002,n,99.483424,184.33706,169.52454,178.54346,208.33544,226.0014,178.78136,178.9744,191.3171,82.096064,83.601296,121.37934,91.865992,141.43834,285.90162,-11.305736,44.627728,266.6399,-12.464118
2022/09/29 15:35:25.002,n,99.629696,182.95564,169.791,177.31668,206.84382,224.19686,178.0763,179.12246,189.9439,82.25424,84.340464,121.44382,91.843472,141.60108,285.87934,-11.30295,44.593792,266.64692,-12.463156
2022/09/29 15:35:30.001,n,99.727552,182.9421,168.25496,177.10998,205.24764,221.8684,177.40226,178.98342,189.24444,83.593712,85.02872,121.50676,91.809552,141.73618,285.3617,-11.305154,44.68334,266.71496,-12.460502
2022/09/29 15:35:35.002,n,99.81752,182.86158,168.21874,175.62014,204.01854,220.3094,176.70062,178.9744,189.23104,84.333768,85.726968,121.5773,91.75636,141.8997,233.54358,-11.29704,44.61334,266.63308,-12.462252
2022/09/29 15:35:40.002,n,99.873536,181.42152,167.4862,174.79982,202.88104,218.51908,175.79568,179.74154,188.57122,85.068056,85.772152,121.63106,91.722456,141.92564,231.10776,-11.296722,44.631876,266.68096,-12.460754
2022/09/29 15:35:45.105,n,99.837504,181.3812,167.45898,174.0375,202.1541,216.39514,174.64656,179.71446,187.82584,85.822544,86.505512,121.6924,91.696688,141.9806,228.56324,-11.299476,44.679224,266.6195,-12.46359
2022/09/29 15:35:50.001,n,99.699944,180.63334,168.20986,173.38096,204.04958,212.60202,175.80484,178.67362,188.6158,86.518376,87.278744,121.74454,91.686936,141.9806,184.135,-11.307832,44.734784,266.66056,-12.46453
2022/09/29 15:35:55.001,n,99.604136,179.92528,166.78894,172.62546,202.85874,209.66134,175.84968,178.20208,187.82584,86.527416,87.444112,121.78596,91.691784,141.92564,176.62436,-11.30636,44.617452,266.7694,-12.463578
2022/09/29 15:36:00.003,n,99.411336,180.61544,165.14708,174.79982,185.3001,219.5595,178.82168,209.02956,209.0208,87.219152,87.984632,121.79824,91.690184,141.92564,259.0715,-11.306498,44.681272,266.72858,-12.463304
2022/09/29 15:36:05.180,n,99.368696,179.84912,165.72964,176.38112,189.8058,217.89084,177.38422,193.22718,183.56144,87.962728,87.98328,121.80434,91.673992,142.00736,270.12916,-11.303504,44.591748,266.63308,-12.459954
2022/09/29 15:36:10.001,n,99.335568,181.3991,165.94634,176.36758,187.53586,214.87906,175.80922,193.12464,234.75688,87.051192,90.97876,121.78134,91.657864,142.08836,271.77542,-11.30367,44.722432,266.73538,-12.466006
2022/09/29 15:36:15.002,n,99.34292,308.0727,318.01092,331.3406,282.38476,333.55106,270.40766,201.36018,260.61846,206.3824,240.00592,121.75072,91.648288,142.14334,278.4376,-11.303878,44.69362,266.57186,-12.427732
2022/09/29 15:36:20.002,n,99.481048,294.37908,309.63458,308.55204,295.12586,338.745,262.79202,200.64556,262.80912,203.70436,225.73876,121.71078,91.638536,142.25182,284.55604,-11.30259,44.626756,266.46276,-12.42595
2022/09/29 15:36:25.002,n,99.607336,292.00866,308.86868,305.47122,293.72406,335.76384,261.24792,200.63666,262.14234,198.11256,81.429184,121.65252,91.625656,142.27854,292.00222,-11.304862,44.718316,266.4288,-12.427744
2022/09/29 15:36:30.001,n,99.46132,293.61484,305.5047,303.09872,293.00958,333.45672,260.44702,201.39122,261.38928,90.827984,82.410728,121.59118,91.633696,142.27854,298.35446,-11.304892,44.619524,266.48322,-12.42929
2022/09/29 15:36:35.001,n,99.402088,292.04654,301.01774,300.1426,291.48654,331.91236,259.684,202.03884,261.38068,90.907976,85.067496,121.51292,91.677296,142.16928,304.03306,-11.303282,44.656604,266.90592,-12.428506
2022/09/29 15:36:40.002,n,99.335024,290.74072,301.03866,297.79392,289.82156,329.66852,259.66266,200.64556,260.61846,90.093808,85.832448,121.42234,91.722456,142.06158,308.73724,-11.304128,44.6895,266.23084,-12.42995
2022/09/29 15:36:45.002,n,99.304768,289.03626,301.0303,294.72308,288.38138,328.8113,258.29766,201.34254,260.62284,90.06072,86.94728,121.3164,91.754712,141.95316,315.9296,-11.302674,44.64834,266.51742,-12.42603
2022/09/29 15:36:50.002,n,99.40896,289.68212,303.37832,293.35848,286.68238,325.73812,260.40844,203.8017,259.77408,90.013832,87.241488,121.22736,91.785384,141.79048,318.06314,-11.30546,44.680232,266.41516,-12.430166
2022/09/29 15:36:55.001,n,99.693344,292.13498,209.5067,307.7056,333.62092,281.72784,279.45078,212.13978,194.4433,116.88728,116.0593,121.17048,91.809552,141.73618,322.48324,-11.301012,44.589676,267.15802,-12.43391
2022/09/29 15:37:00.002,n,99.501032,252.08598,229.56444,303.21564,326.34366,350.27956,223.49958,205.3227,275.5029,116.13354,116.0593,121.11358,91.824096,141.68194,319.79086,-11.303948,44.68846,266.7694,-12.446072
2022/09/29 15:37:05.001,n,99.321968,252.04278,228.09034,297.84012,316.67698,346.42532,223.02108,205.24328,271.97226,115.2982,116.78734,121.00758,91.840224,141.6544,319.83666,-11.302894,44.596904,266.8923,-12.444098
2022/09/29 15:37:10.002,n,99.302648,251.29316,226.48266,294.7775,312.28556,344.83172,221.94742,205.29632,269.63724,115.28424,116.80332,120.83384,91.851456,141.4108,318.0402,-11.301898,44.634948,266.85824,-12.44541
2022/09/29 15:37:15.001,n,99.46316,249.80044,224.94636,291.8025,308.01432,343.31332,222.08306,204.84992,267.47928,115.27496,117.61324,120.63082,91.862792,141.30232,316.82816,-11.30525,44.722432,266.41516,-12.448252
2022/09/29 15:37:20.002,n,99.483424,248.19278,223.28016,288.76596,305.11576,341.1548,221.36076,203.8151,264.22784,114.4247,118.37572,120.40906,91.870832,141.00366,312.85174,-11.301262,44.690536,266.56506,-12.447268
2022/09/29 15:37:25.002,n,99.39868,244.41906,220.13836,278.19338,292.93836,335.72296,217.49504,199.18322,256.74124,115.3027,117.62254,120.20416,91.890216,140.896,312.64954,-11.3046,44.627728,266.47638,-12.447966
